@relation exp_4th_13

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.203, 48.258, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.20767, 47.974, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.20833, 47.9273, 14.0699
0.55, -0.05, 0.46, 24.99, 45.21, -16.12, 0.718749, 54.1138, 1.20333, 50.6237, 62.6129
0.14, 0.08, 0.94, 95.88, 151.73, 93.73, 0.95373, 202.485, 1.202, 61.753, 19.9484
-0.28, 0.02, 1.43, -26.43, 142.55, 66.14, 1.45729, 159.354, 1.21867, 69.345, 64.5324
-0.3, 0.01, 1.03, -42.62, -31.55, 82.89, 1.07285, 98.4003, 1.22233, 74.519, 88.2809
-0.13, 0.09, 0.71, -39.57, -9.38, 26.25, 0.727393, 48.4028, 1.21367, 71.7307, 44.7651
-0.41, -0.14, 0.91, -32.68, 32.55, 70.87, 1.00787, 84.5579, 1.23133, 69.0887, 24.4946
-0.3, -0.18, 0.86, -12.61, -66.45, 49.33, 0.92844, 83.7142, 1.21367, 69.0283, 30.6834
-0.15, -0.35, 1, 70.19, -66.15, -24.82, 1.07005, 99.5916, 1.222, 70.899, 0
0.11, 0.07, 1.22, 8.42, -138.46, -7.03, 1.22695, 138.894, 1.233, 72.7507, 77.291
0.18, 0.27, 1.11, -17.71, -10.77, 63.12, 1.15646, 66.4362, 1.24367, 71.682, 83.6847
0.65, 0.02, 0.68, -23.11, -55.09, 32.26, 0.940904, 67.8947, 1.24567, 74.3403, 47.1564
0.52, -0.03, 0.4, 42.96, 113.82, -23.07, 0.656734, 123.826, 1.233, 75.4603, 66.4218
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.22533, 72.949, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.21467, 69.1633, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.21233, 68.9667, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.213, 68.7077, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.213, 68.4837, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.213, 68.3977, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.21267, 68.483, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.21233, 68.374, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.214, 68.3343, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.214, 68.44, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.212, 68.5687, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.21533, 68.3607, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.21933, 68.0123, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.219, 68.153, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.21967, 68.2173, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.22067, 68.03, 14.0699
-0.33, 0.11, 1.38, -16.98, 17.23, 84.4, 1.42317, 87.7984, 1.24033, 71.7383, 67.6663
-0.01, 0.24, 0.91, -65.51, -16.31, 59.87, 0.941169, 90.233, 1.238, 76.4, 24.4946
-0.12, 0.12, 0.6, -64.96, 52.69, 28.84, 0.623538, 88.4748, 1.23067, 78.4057, 53.1301
-0.46, -0.27, 0.86, -13.69, 45.65, 69.37, 1.01198, 84.1637, 1.245, 71.318, 30.6834
-0.37, -0.58, 1.57, 118.64, -73.88, 28.58, 1.71412, 142.655, 1.27133, 70.8507, 55.2498
0.07, 0.07, 1.3, 6.71, -145.88, -12.71, 1.30376, 146.586, 1.27467, 71.1253, 72.5424
0.13, 0.54, 0.66, -22.35, -60.02, 29.21, 0.862612, 70.3928, 1.288, 72.338, 48.7001
0.41, 0.11, 0.33, -38.33, -40.67, 69.84, 0.53768, 89.4475, 1.26767, 72.7627, 70.7312
0.7, -0.32, 0.69, 113.69, 49.48, -22.8, 1.03368, 126.07, 1.28, 74.682, 46.3699
-0.15, -0.1, 1.96, 20.38, 181.95, 35.32, 1.96827, 186.464, 1.30367, 77.2317, 16.2602
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.29633, 72.877, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.281, 70.488, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.273, 67.385, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.27867, 61.7953, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.27633, 61.3747, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.277, 61.0297, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.27667, 60.891, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.27633, 60.696, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.27767, 60.7417, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.27733, 60.7383, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.277, 60.8273, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.28033, 60.725, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.28233, 60.5053, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.28533, 60.438, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.29, 60.154, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.29067, 60.1073, 14.0699
0.03, -0.05, 0.39, -41.66, 66.02, 38.02, 0.394335, 86.8315, 1.266, 64.783, 67.0455
-0.15, -0.22, 0.26, -33.27, 71.37, -13.84, 0.372156, 79.9507, 1.247, 68.4837, 74.9299
-0.78, -0.52, 1.12, 154.24, 16.7, 29.83, 1.46055, 157.983, 1.28667, 74.9307, 83.1079
-0.12, 0.09, 1.46, 4.21, -190.17, 5.91, 1.46769, 190.308, 1.30133, 81.5457, 62.6129
0.15, 0.51, 0.75, -24.95, -129.95, -4.25, 0.919293, 132.392, 1.28767, 82.897, 41.4096
0.2, 0.16, 0.13, -26.37, -80.35, 26.42, 0.287228, 88.5975, 1.26533, 82.612, 82.5304
0.67, -0.36, 0.96, 116.13, -18.75, -23.42, 1.22479, 119.943, 1.30367, 83.0057, 16.2602
0.02, -0.02, 2, 28.56, 135.14, 4.15, 2.0002, 138.187, 1.31867, 84.3103, 0
-0.02, 0.44, 0.72, -86.69, 14.74, 36.1, 0.844038, 95.056, 1.274, 81.5247, 43.9455
0.08, -0.05, 0.09, -48.8, 106.98, 41.57, 0.130384, 124.717, 1.23333, 82.593, 84.8364
-0.17, -0.27, 0.63, -16.01, 82.03, -14.75, 0.706187, 84.8693, 1.22467, 82.6333, 50.9499
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.23567, 78.4477, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.21533, 72.913, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.17867, 65.5703, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.17667, 65.2, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.177, 64.8907, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.17733, 64.631, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.17667, 64.666, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.17667, 64.5213, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.17767, 64.6027, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.178, 64.4783, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.17733, 64.7973, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.17933, 64.5047, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.18267, 64.3697, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.18633, 64.089, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.187, 64.2263, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.18767, 64.1067, 14.0699
-0.21, 0.18, 1.34, -13.2, -171.93, -25.41, 1.36825, 174.298, 1.20533, 70.876, 70.1231
0.13, 0.44, 0.44, -16.13, -132.61, -2.23, 0.635689, 133.606, 1.198, 75.663, 63.8961
0.46, -0.01, 0.31, -33.67, -112.25, 12.24, 0.554797, 117.828, 1.183, 80.8737, 71.9408
0.93, -0.16, 0.78, 113.93, 132.56, -46.62, 1.2243, 180.902, 1.22967, 85.7873, 38.7394
-0.11, 0.1, 1.54, -13.02, 122.67, 39.1, 1.54716, 129.407, 1.267, 87.6643, 57.3164
-0.04, 0.22, 0.41, -81.36, 70.32, 84.59, 0.467012, 136.82, 1.20867, 88.8477, 65.7952
-0.05, -0.19, 0.2, -63.34, 144.1, 24.49, 0.280357, 159.3, 1.16767, 89.9023, 78.463
-0.64, -0.55, 1.22, 129.83, 28.26, 16.33, 1.48341, 133.87, 1.201, 90.4113, 77.291
-0.48, -0.14, 1.77, 15.08, -129.06, -15.72, 1.83927, 130.885, 1.26433, 91.302, 39.6461
0.01, 0.39, 0.69, -25.45, -166.64, -5.39, 0.792654, 168.658, 1.23433, 92.608, 46.3699
0.2, 0.17, -0, -18.67, -152.49, 16.37, 0.262488, 154.498, 1.17867, 93.264, 90
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.17867, 89.4553, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.208, 83.5413, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.20933, 80.3607, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.20733, 79.9903, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.20767, 79.681, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.208, 79.4213, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.20733, 79.4563, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.20733, 79.3117, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.20833, 79.393, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.20867, 79.2687, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.208, 79.5877, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.21, 79.295, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.21333, 79.16, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.217, 78.8793, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.21767, 79.0167, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.21833, 78.897, 14.0699
-0.06, -0.04, 1.87, 9.14, 140.14, 73.2, 1.87139, 158.37, 1.244, 86.0643, 29.5414
-0.16, 0.36, 0.79, -101.91, 88.94, 92.86, 0.88278, 164.07, 1.24667, 95.276, 37.8145
-0.06, -0.08, 0.16, -71.63, 172.77, 68.29, 0.18868, 199.108, 1.21567, 105.638, 80.7931
-0.47, -0.42, 1.1, 20.32, 6.75, 10.84, 1.26779, 23.9994, 1.22433, 99.8833, 84.2608
-0.79, -0.25, 1.41, 35.87, -33.49, -6.31, 1.63545, 49.4778, 1.27233, 97.3733, 65.7952
-0.21, 0.3, 1.17, -25.93, -208.47, 8.81, 1.22597, 210.261, 1.30233, 100.208, 80.2122
0.25, 0.35, 0.19, -39.66, -158.17, 34.04, 0.470213, 166.581, 1.26633, 98.167, 79.0472
0.8, -0.24, 0.96, 14.69, -91.55, 0.82, 1.27248, 92.7247, 1.27467, 95.9093, 16.2602
0.62, -0.15, 1.34, 139.81, 198.54, -2.37, 1.48408, 242.839, 1.32267, 99.391, 70.1231
-0.05, 0.02, 1.38, -11.58, 80.99, 105.45, 1.38105, 133.466, 1.35633, 98.2607, 67.6663
0.09, 0.27, 0.32, -70.25, 56.12, 108.44, 0.428252, 140.868, 1.29867, 100.274, 71.3371
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.25833, 95.7207, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.25867, 89.8023, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.28333, 84.1303, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.28133, 83.76, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.28167, 83.4507, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.282, 83.191, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.28133, 83.226, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.28133, 83.0813, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.28233, 83.1627, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.28267, 83.0383, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.282, 83.3573, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.284, 83.0647, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.28733, 82.9297, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.291, 82.649, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.29167, 82.7863, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.29233, 82.6667, 14.0699
-0.67, -0.55, 1.05, 92.03, 129.74, 56.57, 1.36158, 168.826, 1.328, 91.696, 87.134
-0.57, -0.05, 1.72, -28.47, -198.38, 31.03, 1.81268, 202.8, 1.365, 100.047, 43.9455
0.22, 0.43, 0.87, -29.68, -225.03, 15.06, 0.995088, 227.478, 1.37467, 108.978, 29.5414
0.45, 0.4, 0.01, -77.86, -119.42, 48.55, 0.602163, 150.6, 1.33767, 109.756, 89.427
0.76, -0.2, 0.85, 94.78, 74.98, 10.76, 1.15763, 121.33, 1.35433, 106.316, 31.7883
0.09, -0.48, 1.37, 37.86, 180.21, 87.45, 1.45444, 203.854, 1.409, 106.077, 68.2844
-0.17, 0.34, 1.19, -60.96, 24.99, 112.18, 1.24924, 130.096, 1.39933, 111.418, 79.0472
0.1, 0.16, 0.29, -98.43, 43.22, 94.57, 0.345977, 143.178, 1.336, 116.77, 73.142
-0.27, -0.19, 0.6, -69.73, 99.84, 35.42, 0.684836, 126.826, 1.31533, 115.496, 53.1301
-0.76, -0.6, 1.2, 66.98, 140.05, 64.39, 1.54195, 168.067, 1.37433, 116.814, 78.463
-0.64, -0.27, 1.45, 137.3, -250, -5.44, 1.60779, 285.273, 1.38633, 126.337, 63.2563
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.35533, 115.755, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.34367, 109.819, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.358, 102.571, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.356, 102.2, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.35633, 101.891, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.35667, 101.631, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.356, 101.666, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.356, 101.522, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.357, 101.603, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.35733, 101.479, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.35667, 101.798, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.35867, 101.505, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.362, 101.37, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.36567, 101.089, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.36633, 101.227, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.367, 101.107, 14.0699
0.5, 0.37, 0.01, -52.02, -33.09, 89.58, 0.622093, 108.746, 1.35633, 106.681, 89.427
0.59, -0.32, 1, 105.15, 79.4, 45.53, 1.20437, 139.405, 1.379, 114.105, 0
-0.24, -0.23, 1.98, 18.98, 172.64, 41.6, 2.00771, 178.593, 1.41967, 121.818, 11.4783
-0.15, 0.27, 1.1, -58.39, 5.07, 55.66, 1.14254, 80.8278, 1.39467, 116.511, 84.2608
0.02, 0.11, 0.27, -95.66, 80, 46.42, 0.292233, 133.063, 1.33, 115.317, 74.3357
-0.48, -0.26, 0.94, -33.79, 99.76, 49.97, 1.08701, 116.58, 1.33533, 112.442, 19.9484
-0.53, -0.76, 1.79, 128.43, -45.66, -2.71, 2.01559, 136.332, 1.40933, 110.141, 37.8145
-0.08, 0.07, 1.03, 32.23, -187.74, -67.15, 1.03547, 201.976, 1.38833, 113.695, 88.2809
0.32, 0.71, 0.13, -37.41, -206.19, 14.24, 0.789557, 210.04, 1.36233, 112.105, 82.5304
1.22, -0, 1.01, 4.92, 28.69, 12.41, 1.58382, 31.6438, 1.38, 107.035, 89.427
0.37, -0.39, 1.16, 144.94, 141.62, 4.47, 1.27851, 202.691, 1.42567, 108.862, 80.7931
0.03, -0.04, 1.43, -34.55, 51.1, -0.12, 1.43087, 61.6841, 1.44033, 104.888, 64.5324
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.39433, 96.6163, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.35233, 84.1893, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.35, 83.9927, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.35067, 83.7337, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.35067, 83.5097, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.35067, 83.4237, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.35033, 83.509, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.35, 83.4, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.35167, 83.3603, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.35167, 83.466, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.34967, 83.5947, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.353, 83.3867, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.357, 83.0383, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.35667, 83.179, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.35733, 83.2433, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.35833, 83.056, 14.0699
0.03, 0.29, 1, -84.02, 84.74, 28.69, 1.04163, 122.733, 1.36133, 89.3923, 0
-0.33, -0, 0.69, -62.64, 151.74, 43.09, 0.764853, 169.722, 1.35433, 97.9133, 46.3699
-0.45, -0.37, 0.86, 27.45, 121.64, 17.65, 1.03875, 125.942, 1.381, 97.6483, 30.6834
-0.7, -0.38, 1.45, 133.25, -214.91, -92.09, 1.65436, 269.114, 1.40167, 104.654, 63.2563
0.12, 0.27, 1.21, -19.34, -163.34, -49.74, 1.24555, 171.837, 1.37333, 104.627, 77.8776
0.28, 0.12, 1.01, -54.82, -102.66, 10.55, 1.05494, 116.857, 1.36967, 106.258, 89.427
0.96, -0.13, 0.65, -46.78, -141.84, -41.37, 1.16662, 154.979, 1.41433, 106.521, 49.4584
0.58, -0.09, 0.73, -12.84, 117.11, 5.93, 0.936696, 117.961, 1.405, 104.933, 43.1136
0, 0, 0, 0, 0, 0, 0, 0, 1.30233, 99.04, 90

