@relation exp_4th_12

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.22833, 97.1467, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.25533, 106.317, 48.7001
0.23, 0.08, 0.98, 27.37, -25.79, 8.86, 1.0098, 38.636, 1.26867, 107.045, 11.4783
0.35, 0.15, 0.96, 6.16, -37.39, -2.82, 1.03276, 37.9988, 1.29733, 102.91, 16.2602
0.46, 0.13, 0.86, 10.85, 1.44, -18.31, 0.983921, 21.332, 1.299, 100.844, 30.6834
0.37, 0.07, 0.77, 27.09, 43.57, -19.63, 0.857146, 54.9322, 1.256, 91.5343, 39.6461
0.4, -0.04, 0.8, 44.85, 1.44, -15.67, 0.895321, 47.5305, 1.26433, 93.348, 36.8699
0.2, 0.1, 1.09, -6.29, -0.43, -60.81, 1.1127, 61.136, 1.27533, 95.387, 84.8364
0.25, 0.17, 1.11, -7.1, -46.32, -67.31, 1.15043, 82.0158, 1.29167, 99.273, 83.6847
0.46, 0.23, 1.03, -40.7, -47.12, -75.1, 1.15126, 97.5541, 1.314, 104.067, 88.2809
0.35, 0.11, 1.18, -45.9, 40.44, -42.68, 1.23572, 74.5908, 1.33267, 107.056, 79.6302
0.21, -0.04, 0.86, -41.77, 96.66, -54.75, 0.886172, 118.682, 1.339, 112.078, 30.6834
-0.12, 0.01, 0.67, -27.86, 101.04, -73.07, 0.680735, 127.767, 1.331, 117.015, 47.9329
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.33933, 117.441, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.35833, 119.725, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.37033, 121.899, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.388, 124.4, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.401, 126.153, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.398, 126.665, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.38267, 125.406, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.386, 126.684, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.38067, 128.554, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.38567, 126.869, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.37567, 125.104, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.357, 127.616, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.353, 124.472, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.38967, 130.353, 48.7001
-0.35, -0.09, 1.24, 89.52, -133.13, -108.02, 1.29159, 193.406, 1.38933, 138.226, 76.1135
0.52, 0.24, 0.85, 61.45, -183.66, -150.54, 1.02494, 245.294, 1.41333, 150.075, 31.7883
0.56, 0.39, 0.84, 7.2, -41.34, -103.7, 1.08227, 111.868, 1.453, 149.469, 32.8599
0.56, 0.29, 0.78, -39.5, 0.15, -94.41, 1.00305, 102.34, 1.46067, 150.852, 38.7394
0.38, 0.27, 0.94, -58.58, 16.33, -67.42, 1.04924, 90.7951, 1.43033, 143.276, 19.9484
0.51, 0.07, 0.86, -40.11, 0.15, -96.7, 1.0023, 104.689, 1.43533, 145.774, 30.6834
0.4, 0.04, 0.91, -52.91, 35.98, -86.65, 0.994837, 107.714, 1.43167, 150.08, 24.4946
0.38, 0.06, 0.82, -48.15, 48.41, -95.34, 0.905759, 117.267, 1.42533, 155.457, 34.9152
0.53, 0.04, 0.85, -42.1, 14.87, -102.91, 1.0025, 112.178, 1.43233, 157.776, 31.7883
0.34, -0.14, 1.02, -53.39, 20.11, -124.22, 1.08425, 136.695, 1.441, 162.302, 88.854
0.39, -0.05, 1.05, -35.88, -31.69, -101.33, 1.1212, 112.069, 1.44433, 165.681, 87.134
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.436, 164.248, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.43267, 163.246, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.42533, 163.898, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.44033, 162.026, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.465, 160.129, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.462, 160.641, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.44667, 159.381, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.45, 160.659, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.44467, 162.53, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.44967, 160.844, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.43967, 159.079, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.421, 161.591, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.417, 158.447, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.45367, 164.328, 48.7001
0.53, 0.08, 0.88, -62.61, 104.55, -84.02, 1.03039, 148.021, 1.447, 169.551, 28.3576
0, -0.11, 0.66, -30.14, 222.07, -74.23, 0.669104, 236.08, 1.443, 179.094, 48.7001
-0.69, -0.01, 0.94, 31.78, 105.06, -78.41, 1.1661, 134.891, 1.47767, 180.588, 19.9484
-0.6, 0.04, 0.96, 94.35, -133.42, -134.74, 1.13278, 211.796, 1.48433, 189.586, 16.2602
0.07, 0.06, 1.54, 63.1, -250, -219.1, 1.54276, 338.358, 1.45667, 195.006, 57.3164
0.8, 0.45, 1.27, 54.34, -109.35, -194.47, 1.56697, 229.628, 1.48467, 195.922, 74.3357
0.68, 0.51, 0.81, -29.79, -22.87, -116.55, 1.17414, 122.452, 1.49767, 188.374, 35.9041
0.31, 0.29, 1, -75.03, -13.15, -89.74, 1.08637, 117.71, 1.49133, 189.23, 0
0.7, 0.03, 0.8, -54.58, -25.3, -113.53, 1.06344, 128.484, 1.488, 191.209, 36.8699
0.8, -0.02, 0.7, -73.51, 64.04, -88.9, 1.0632, 131.94, 1.48567, 194.013, 45.573
0.73, -0.08, 0.78, -24.24, 84.53, 23.64, 1.07131, 91.059, 1.49067, 193.861, 38.7394
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.48833, 190.602, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.50033, 188.633, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.50033, 188.256, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.50233, 186.234, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.504, 185.438, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.501, 185.95, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.48567, 184.691, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.489, 185.969, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.48367, 187.839, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.48867, 186.154, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.47867, 184.389, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.46, 186.901, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.456, 183.757, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.49267, 189.638, 48.7001
0.26, -0.1, 0.95, -31.62, 86.35, -40.85, 0.99, 100.622, 1.48, 191.782, 18.1949
0.12, 0.06, 1.02, -32.74, 34.84, -2.87, 1.02879, 47.8954, 1.49033, 192.792, 88.854
0.3, 0.07, 0.84, -53.18, 71.56, -49.33, 0.894707, 101.894, 1.51067, 192.913, 32.8599
-0.17, -0.05, 0.84, -24.91, 107.64, -58.87, 0.858487, 125.19, 1.49933, 196.208, 32.8599
-0.46, -0.18, 0.92, 11.44, 29.62, -43.37, 1.04422, 53.751, 1.468, 186.703, 23.0739
-0.3, -0.04, 0.81, 85.06, -102.49, -47.83, 0.864696, 141.517, 1.45667, 186.176, 35.9041
0.47, 0.09, 0.96, 48.28, -199.47, -108.7, 1.07266, 232.239, 1.48167, 187.176, 16.2602
0.56, 0.45, 0.95, -6.03, -25.54, -42.73, 1.19105, 50.1448, 1.49233, 182.478, 18.1949
0.29, 0.22, 1.05, -76.51, 23.09, -10.41, 1.11131, 80.5934, 1.491, 174.061, 87.134
0.53, 0.02, 1.15, -47.2, -8.57, -29.08, 1.26641, 56.0975, 1.492, 159.15, 81.3731
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.45067, 149.803, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.438, 148.591, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.432, 147.613, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.433, 145.734, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.43367, 143.02, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.42033, 141.71, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.41633, 142.287, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.413, 144.089, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.41233, 145.575, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.41667, 144.157, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.395, 140.661, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.37533, 143.238, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.38333, 143.155, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.416, 149.244, 48.7001
0.56, -0.02, 0.6, -18.95, 146.13, -41.68, 0.820975, 153.135, 1.40867, 149.698, 53.1301
0.25, 0.08, 0.94, 21.72, 70.65, -34.37, 0.975961, 81.5137, 1.39467, 150.773, 19.9484
-0.18, -0.13, 1.21, -14.8, 98.55, 4.53, 1.2302, 99.758, 1.41567, 153.363, 77.8776
0.06, 0.04, 1.06, -21.32, -54.63, -24.37, 1.06245, 63.5049, 1.43433, 151.026, 86.5602
0.08, 0.08, 0.96, -29.79, 32.09, -21.84, 0.966644, 48.9305, 1.425, 150.731, 16.2602
-0.3, -0.14, 0.91, -32.16, 67.22, 6.43, 0.968349, 74.794, 1.38667, 141.939, 24.4946
-0.33, -0.09, 0.98, -8.16, -25.99, -8.29, 1.03798, 28.4744, 1.38967, 138.059, 11.4783
-0.13, -0.1, 0.62, 42.27, -74.5, -67.44, 0.641327, 109.019, 1.378, 141.851, 51.6839
0.14, -0.04, 1.02, 23.07, -173.17, -79.81, 1.03034, 192.067, 1.37767, 145.251, 88.854
0.41, 0.16, 0.88, -39.86, 8.42, -0.42, 0.983921, 40.7418, 1.39067, 140.493, 28.3576
0.54, -0.1, 1.25, -14.33, -2.06, -3.28, 1.36532, 14.8442, 1.40167, 138.335, 75.5225
0.61, -0.11, 0.8, -11.2, 28.24, -64.82, 1.01203, 71.5861, 1.414, 133.964, 36.8699
0.38, 0.03, 0.67, 1.37, 104.39, 49.05, 0.770844, 115.348, 1.39933, 127.243, 47.9329
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.37667, 127.358, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.37867, 128.119, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.36933, 130.243, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.37867, 132.219, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.376, 132.626, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.36833, 130.777, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.355, 129.378, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.35433, 130.774, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.36133, 134.108, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.379, 134.089, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.358, 129.198, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.33133, 128.44, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.32167, 128.376, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.37533, 139.357, 48.7001
0.3, 0.02, 0.73, 46.16, 120.5, 3.91, 0.789494, 129.098, 1.39033, 139.362, 43.1136
0.03, -0.18, 0.98, 26.35, 85.76, 26.53, 0.996845, 93.5572, 1.38333, 140.897, 11.4783
-0.28, 0.11, 1.18, -34.95, -40.69, -3.62, 1.21774, 53.7614, 1.35233, 131.22, 79.6302
0.05, 0.07, 1.03, -47.77, -11.08, -1.46, 1.03359, 49.0599, 1.35133, 126.338, 88.2809
-0.34, -0.24, 0.9, -26.66, 74.81, 34.19, 0.991564, 86.4653, 1.35833, 126.635, 25.8419
-0.4, -0.2, 1.03, -23.32, -26.37, 30.46, 1.1229, 46.5512, 1.362, 125.378, 88.2809
-0.12, -0.05, 0.75, 23.07, -110.27, -36.58, 0.761183, 118.447, 1.354, 127.698, 41.4096
-0.1, -0.04, 1.18, 35.66, -131.36, -101.56, 1.18491, 169.828, 1.36067, 133.86, 79.6302
0.54, 0.15, 0.68, -15.37, -96.5, -14.71, 0.881192, 98.8174, 1.36133, 134.552, 47.1564
0.53, -0.11, 1.27, -6.19, 32.97, 42.85, 1.38054, 54.4193, 1.37833, 135.871, 74.3357
0.56, -0.07, 0.79, 6.51, 1.04, -25.13, 0.970876, 25.9804, 1.39733, 130.82, 37.8145
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.4, 124.21, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.40567, 127.015, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.39, 131.312, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.39133, 132.405, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.40667, 132.079, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.40367, 132.591, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.38833, 131.332, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.39167, 132.609, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.38633, 134.48, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.39133, 132.795, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.38133, 131.03, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.36267, 133.542, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.35867, 130.397, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.39533, 136.278, 48.7001
0.34, 0, 0.79, 35.18, 120.32, 8.87, 0.860058, 125.671, 1.37667, 138.608, 37.8145
0.15, -0.01, 1, 56.18, 81.38, 41.79, 1.01124, 107.356, 1.38567, 143.247, 0
-0.11, -0.12, 1.25, -16.94, 72.01, 5.19, 1.26056, 74.1575, 1.415, 140.704, 75.5225
0.01, 0.06, 1.13, -44.78, -42.15, -19.09, 1.13164, 64.3918, 1.40833, 141.153, 82.5304
-0.22, -0.16, 1.04, -12.95, 47.16, 16.63, 1.07499, 51.6558, 1.37233, 131.391, 87.7076
-0.26, -0.26, 0.98, -15.15, 23.64, 28.39, 1.04671, 39.9295, 1.38733, 127.945, 11.4783
-0.22, -0.01, 0.9, -6.65, -54.59, 2.75, 0.926553, 55.0623, 1.38533, 125.456, 25.8419
-0.2, -0.06, 0.81, 28.08, -44.2, -32.08, 0.836481, 61.4105, 1.36867, 126.293, 35.9041
0.06, -0.04, 1.08, 2.9, -138.45, -30.67, 1.0824, 141.836, 1.36967, 130.017, 85.4114
0.38, -0.14, 1.06, -4.83, -25.44, 12.75, 1.13472, 28.8632, 1.373, 126.929, 86.5602
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.36133, 126.849, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.38467, 125.613, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.388, 121.613, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.39433, 121.962, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.382, 124.063, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.37433, 126.077, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.37033, 126.654, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.367, 128.456, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.36633, 129.942, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.37067, 128.524, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.349, 125.028, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.32933, 127.605, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.33733, 127.522, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.37, 133.611, 48.7001
0, 0, 0, 0, 0, 0, 0, 0, 1.32333, 127.173, 90

