@relation .\arff\sample00.arff

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
0.6, 0.68, 0.52, -1.08, 1.08, 1.3, 1.04537, 2.00569, 1.80667, 5.88333, 58.6677
0.61, 0.69, 0.51, -2.24, 2.16, 0.95, 1.05276, 3.25357, 1.80667, 5.88333, 59.3362
0.6, 0.69, 0.53, -3.76, 5.25, 0.88, 1.05688, 6.51725, 1.80667, 5.88333, 57.9945
0.61, 0.68, 0.53, -2.29, 4.29, 0.48, 1.05612, 4.88657, 1.80667, 5.88333, 57.9945
0.6, 0.69, 0.54, -2.94, 3.94, -0.52, 1.06193, 4.94344, 1.80667, 5.88333, 57.3164
0.6, 0.7, 0.53, -2.75, 5.52, 0.51, 1.06344, 6.18813, 1.80667, 5.88333, 57.9945
0.59, 0.7, 0.55, -1.75, 9.8, 2.55, 1.06799, 10.2764, 1.80667, 5.88333, 56.633
0.63, 0.71, 0.53, 9.24, 9.72, 11.25, 1.08715, 17.5048, 1.80667, 5.88333, 57.9945
0.77, 0.53, 0.47, -0.26, 2.04, 0.91, 1.04628, 2.24884, 1.806, 5.88633, 61.9657
0.77, 0.53, 0.47, -0.14, 1.18, -0.53, 1.04628, 1.30111, 1.80533, 5.874, 61.9657
0.77, 0.54, 0.47, 1.32, -1.12, 1.02, 1.05138, 2.00928, 1.80567, 5.93167, 61.9657
0.78, 0.54, 0.46, 1.33, -0.91, 0.73, 1.05432, 1.76915, 1.80567, 5.9, 62.6129
0.81, 0.55, 0.45, 1.06, -2.84, -1.19, 1.07754, 3.25658, 1.805, 5.915, 63.2563
0.76, 0.52, 0.44, -0.79, 1.05, 0.37, 1.02059, 1.3651, 1.80167, 5.80933, 63.8961
0.81, 0.57, 0.47, -2.88, 3.43, -2.56, 1.09631, 5.15877, 1.80267, 5.87567, 61.9657
0.78, 0.56, 0.46, 1.51, 0.39, 2.56, 1.06471, 2.99763, 1.80367, 5.80933, 62.6129
0.78, 0.54, 0.44, 0.14, 4.78, 1.11, 1.04575, 4.90919, 1.802, 5.756, 63.8961
0.77, 0.55, 0.48, 1.47, 4.6, 3.46, 1.06104, 5.94075, 1.80267, 5.92967, 61.3146
0.79, 0.53, 0.47, 1.26, 3, 3.11, 1.06108, 4.50108, 1.802, 6.086, 61.9657
0.78, 0.53, 0.47, 2.72, 1.69, 1.71, 1.05366, 3.63023, 1.80167, 6.16633, 61.9657
0.8, 0.53, 0.47, 2.03, 1.35, 2.33, 1.06855, 3.37228, 1.80267, 6.224, 61.9657
0.58, 0.69, 0.52, 0.49, 2.21, 0.97, 1.04062, 2.46274, 1.80267, 6.224, 58.6677
0.62, 0.7, 0.49, 0.27, 2.09, 2.47, 1.0557, 3.24683, 1.80267, 6.224, 60.6594
0.61, 0.69, 0.49, 0.41, 1.75, 2.49, 1.04322, 3.07094, 1.80267, 6.224, 60.6594
0.6, 0.72, 0.5, -0.12, 1.01, 2.83, 1.06226, 3.00722, 1.80267, 6.224, 60
0.6, 0.68, 0.51, -0.73, 0.34, 2.14, 1.04043, 2.2865, 1.80267, 6.224, 59.3362
0.61, 0.7, 0.51, -2.78, 1.66, 1.13, 1.05934, 3.42942, 1.80267, 6.224, 59.3362
0.61, 0.68, 0.52, -2.04, -0.5, 0.41, 1.05114, 2.14002, 1.80267, 6.224, 58.6677
0.61, 0.68, 0.5, -0.25, 1.7, 0.3, 1.04139, 1.74428, 1.80267, 6.224, 60
0.62, 0.7, 0.51, -0.76, -0.08, 1.66, 1.06513, 1.82746, 1.80267, 6.224, 59.3362
0.6, 0.68, 0.52, -1.08, 1.08, 1.3, 1.04537, 2.00569, 1.80267, 6.224, 58.6677
0.61, 0.69, 0.51, -2.24, 2.16, 0.95, 1.05276, 3.25357, 1.80267, 6.224, 59.3362
0.6, 0.69, 0.53, -3.76, 5.25, 0.88, 1.05688, 6.51725, 1.80267, 6.224, 57.9945
0.61, 0.68, 0.53, -2.29, 4.29, 0.48, 1.05612, 4.88657, 1.80267, 6.224, 57.9945
0.6, 0.69, 0.54, -2.94, 3.94, -0.52, 1.06193, 4.94344, 1.80267, 6.224, 57.3164
0.6, 0.7, 0.53, -2.75, 5.52, 0.51, 1.06344, 6.18813, 1.80267, 6.224, 57.9945
0.59, 0.7, 0.55, -1.75, 9.8, 2.55, 1.06799, 10.2764, 1.80267, 6.224, 56.633
0.63, 0.71, 0.53, 9.24, 9.72, 11.25, 1.08715, 17.5048, 1.80267, 6.224, 57.9945
0.79, 0.55, 0.46, 1.17, 0.88, -0.81, 1.06686, 1.67314, 1.80367, 6.21233, 62.6129
0.78, 0.54, 0.45, -0.31, 1.01, 2.17, 1.05, 2.41352, 1.80367, 6.267, 63.2563
0.79, 0.55, 0.46, 0.14, 1.48, 2.04, 1.06686, 2.5242, 1.80433, 6.27367, 62.6129
0.79, 0.53, 0.46, 1.46, 1.65, -0.16, 1.05669, 2.209, 1.80433, 6.28367, 62.6129
0.78, 0.54, 0.46, 1.52, 1.5, -1.21, 1.05432, 2.45449, 1.80333, 6.255, 62.6129
0.78, 0.55, 0.46, 1.37, 1.38, -0.27, 1.05948, 1.96321, 1.80567, 6.282, 62.6129
0.78, 0.56, 0.46, 1.58, 0.07, 0.4, 1.06471, 1.63135, 1.804, 6.05467, 62.6129
0.78, 0.55, 0.45, 0.6, 3.2, 1.75, 1.05518, 3.69628, 1.80333, 6.091, 63.2563
0.78, 0.53, 0.47, 1.26, -0.92, -0.98, 1.05366, 1.84239, 1.804, 5.99533, 61.9657
0.78, 0.54, 0.45, 2.64, -0.91, 0.5, 1.05, 2.83685, 1.803, 5.81267, 63.2563
0.79, 0.58, 0.45, 1.35, -0.94, 1.28, 1.07842, 2.08435, 1.804, 5.686, 63.2563
0.77, 0.55, 0.46, 2.91, -0.31, 3.49, 1.05214, 4.55459, 1.804, 5.70567, 62.6129
0.58, 0.69, 0.52, 0.49, 2.21, 0.97, 1.04062, 2.46274, 1.80367, 5.63767, 58.6677
0.62, 0.7, 0.49, 0.27, 2.09, 2.47, 1.0557, 3.24683, 1.80433, 5.67633, 60.6594
0.61, 0.69, 0.49, 0.41, 1.75, 2.49, 1.04322, 3.07094, 1.80367, 5.67033, 60.6594
0.6, 0.72, 0.5, -0.12, 1.01, 2.83, 1.06226, 3.00722, 1.80467, 5.64733, 60
0.6, 0.68, 0.51, -0.73, 0.34, 2.14, 1.04043, 2.2865, 1.80367, 5.62233, 59.3362
0.61, 0.7, 0.51, -2.78, 1.66, 1.13, 1.05934, 3.42942, 1.80467, 5.701, 59.3362
0.61, 0.68, 0.52, -2.04, -0.5, 0.41, 1.05114, 2.14002, 1.80433, 5.61367, 58.6677
0.61, 0.68, 0.5, -0.25, 1.7, 0.3, 1.04139, 1.74428, 1.80367, 5.59033, 60
0.62, 0.7, 0.51, -0.76, -0.08, 1.66, 1.06513, 1.82746, 1.805, 5.59867, 59.3362
0.6, 0.68, 0.52, -1.08, 1.08, 1.3, 1.04537, 2.00569, 1.804, 5.63067, 58.6677
0.61, 0.69, 0.51, -2.24, 2.16, 0.95, 1.05276, 3.25357, 1.80433, 5.69367, 59.3362
0.6, 0.69, 0.53, -3.76, 5.25, 0.88, 1.05688, 6.51725, 1.80467, 5.845, 57.9945
0.61, 0.68, 0.53, -2.29, 4.29, 0.48, 1.05612, 4.88657, 1.80467, 5.75067, 57.9945
0.6, 0.69, 0.54, -2.94, 3.94, -0.52, 1.06193, 4.94344, 1.805, 5.762, 57.3164
0.6, 0.7, 0.53, -2.75, 5.52, 0.51, 1.06344, 6.18813, 1.805, 5.808, 57.9945
0.59, 0.7, 0.55, -1.75, 9.8, 2.55, 1.06799, 10.2764, 1.80533, 5.98533, 56.633
0.63, 0.71, 0.53, 9.24, 9.72, 11.25, 1.08715, 17.5048, 1.80633, 6.52233, 57.9945
0.78, 0.55, 0.46, 1.61, -6.55, 4.2, 1.05948, 7.94573, 1.80367, 5.92733, 62.6129
0.81, 0.53, 0.47, 0.71, -5.32, 1.53, 1.07606, 5.58099, 1.804, 6.084, 61.9657
0.79, 0.56, 0.43, 0.03, -2.23, -1.53, 1.05953, 2.70457, 1.80433, 6.094, 64.5324
0.8, 0.54, 0.44, -2.08, -0.48, -1.93, 1.06075, 2.87779, 1.80367, 6.12167, 63.8961
0.79, 0.56, 0.46, -1.83, -2.77, 0.91, 1.07205, 3.44237, 1.80467, 6.19633, 62.6129
0.8, 0.51, 0.44, -2.31, -3.26, -0.89, 1.0458, 4.09338, 1.80367, 6.27067, 63.8961
0.78, 0.54, 0.44, 1.03, -2.68, -3.48, 1.04575, 4.51151, 1.80267, 6.40967, 63.8961
0.78, 0.56, 0.46, 5.61, -5.13, -1.02, 1.06471, 7.67003, 1.80267, 6.73333, 62.6129
0.8, 0.55, 0.49, 0.47, -10.62, -4.19, 1.08747, 11.4263, 1.80467, 7.05767, 60.6594
0.78, 0.58, 0.38, -1.51, -0.99, -3.9, 1.04365, 4.2977, 1.80333, 7.16567, 67.6663
0.82, 0.58, 0.39, -0.23, -3.22, -2.13, 1.07745, 3.86758, 1.804, 7.21667, 67.0455
0.8, 0.54, 0.43, 2.01, 5.87, 3.75, 1.05665, 7.24979, 1.80233, 7.48533, 64.5324
0.76, 0.55, 0.44, 3.36, 0.3, 5.39, 1.03619, 6.35859, 1.80133, 7.56333, 63.8961
0.58, 0.69, 0.52, 0.49, 2.21, 0.97, 1.04062, 2.46274, 1.80133, 7.56333, 58.6677
0.62, 0.7, 0.49, 0.27, 2.09, 2.47, 1.0557, 3.24683, 1.80133, 7.56333, 60.6594
0.61, 0.69, 0.49, 0.41, 1.75, 2.49, 1.04322, 3.07094, 1.80133, 7.56333, 60.6594
0.6, 0.72, 0.5, -0.12, 1.01, 2.83, 1.06226, 3.00722, 1.80133, 7.56333, 60
0.6, 0.68, 0.51, -0.73, 0.34, 2.14, 1.04043, 2.2865, 1.80133, 7.56333, 59.3362
0.61, 0.7, 0.51, -2.78, 1.66, 1.13, 1.05934, 3.42942, 1.80133, 7.56333, 59.3362
0.61, 0.68, 0.52, -2.04, -0.5, 0.41, 1.05114, 2.14002, 1.80133, 7.56333, 58.6677
0.61, 0.68, 0.5, -0.25, 1.7, 0.3, 1.04139, 1.74428, 1.80133, 7.56333, 60
0.62, 0.7, 0.51, -0.76, -0.08, 1.66, 1.06513, 1.82746, 1.80133, 7.56333, 59.3362
0.6, 0.68, 0.52, -1.08, 1.08, 1.3, 1.04537, 2.00569, 1.80133, 7.56333, 58.6677
0.61, 0.69, 0.51, -2.24, 2.16, 0.95, 1.05276, 3.25357, 1.80133, 7.56333, 59.3362
0.6, 0.69, 0.53, -3.76, 5.25, 0.88, 1.05688, 6.51725, 1.80133, 7.56333, 57.9945
0.61, 0.68, 0.53, -2.29, 4.29, 0.48, 1.05612, 4.88657, 1.80133, 7.56333, 57.9945
0.6, 0.69, 0.54, -2.94, 3.94, -0.52, 1.06193, 4.94344, 1.80133, 7.56333, 57.3164
0.6, 0.7, 0.53, -2.75, 5.52, 0.51, 1.06344, 6.18813, 1.80133, 7.56333, 57.9945
0.59, 0.7, 0.55, -1.75, 9.8, 2.55, 1.06799, 10.2764, 1.80133, 7.56333, 56.633
0.63, 0.71, 0.53, 9.24, 9.72, 11.25, 1.08715, 17.5048, 1.80133, 7.56333, 57.9945
0.81, 0.55, 0.43, -1.8, -9.07, 3.46, 1.06935, 9.87302, 1.80133, 7.629, 64.5324
0.83, 0.55, 0.41, -1.96, -4.47, 2.46, 1.0768, 5.46572, 1.80067, 7.67333, 65.7952
0.81, 0.54, 0.43, -2.78, -2.27, 0.42, 1.06424, 3.61354, 1.80067, 7.72933, 64.5324
0.81, 0.54, 0.44, -0.16, -6.94, -1.33, 1.06832, 7.0681, 1.801, 7.86067, 63.8961
0.79, 0.53, 0.47, 4.62, -6.03, -2.35, 1.06108, 7.95159, 1.80033, 8.11033, 61.9657
0.8, 0.53, 0.4, 0.31, -6.01, -7.35, 1.03966, 9.49941, 1.79967, 8.35067, 66.4218
0.79, 0.58, 0.4, -3.7, -5.58, -8.69, 1.05854, 10.9701, 1.8, 8.71, 66.4218
0.82, 0.62, 0.37, 3.14, -5.33, -2.92, 1.09257, 6.84068, 1.80033, 8.69767, 68.2844
0.82, 0.6, 0.38, 12.32, -13.54, 3.93, 1.0848, 18.7232, 1.799, 9.18133, 67.6663
0.84, 0.57, 0.33, 9.1, -7.39, 7.24, 1.06743, 13.7782, 1.799, 9.759, 70.7312
0.84, 0.57, 0.35, 2.72, -4.26, 9.84, 1.07378, 11.0622, 1.798, 10.1337, 69.5127
0.84, 0.54, 0.37, 5.44, -2.02, 5.47, 1.06494, 7.97464, 1.79733, 10.177, 68.2844
0.87, 0.57, 0.34, 3.11, -0.92, 1.46, 1.09426, 3.5567, 1.79833, 10.0583, 70.1231
0.58, 0.69, 0.52, 0.49, 2.21, 0.97, 1.04062, 2.46274, 1.79833, 10.0583, 58.6677
0.62, 0.7, 0.49, 0.27, 2.09, 2.47, 1.0557, 3.24683, 1.79833, 10.0583, 60.6594
0.61, 0.69, 0.49, 0.41, 1.75, 2.49, 1.04322, 3.07094, 1.79833, 10.0583, 60.6594
0.6, 0.72, 0.5, -0.12, 1.01, 2.83, 1.06226, 3.00722, 1.79833, 10.0583, 60
0.6, 0.68, 0.51, -0.73, 0.34, 2.14, 1.04043, 2.2865, 1.79833, 10.0583, 59.3362
0.61, 0.7, 0.51, -2.78, 1.66, 1.13, 1.05934, 3.42942, 1.79833, 10.0583, 59.3362
0.61, 0.68, 0.52, -2.04, -0.5, 0.41, 1.05114, 2.14002, 1.79833, 10.0583, 58.6677
0.61, 0.68, 0.5, -0.25, 1.7, 0.3, 1.04139, 1.74428, 1.79833, 10.0583, 60
0.62, 0.7, 0.51, -0.76, -0.08, 1.66, 1.06513, 1.82746, 1.79833, 10.0583, 59.3362
0.6, 0.68, 0.52, -1.08, 1.08, 1.3, 1.04537, 2.00569, 1.79833, 10.0583, 58.6677
0.61, 0.69, 0.51, -2.24, 2.16, 0.95, 1.05276, 3.25357, 1.79833, 10.0583, 59.3362
0.6, 0.69, 0.53, -3.76, 5.25, 0.88, 1.05688, 6.51725, 1.79833, 10.0583, 57.9945
0.61, 0.68, 0.53, -2.29, 4.29, 0.48, 1.05612, 4.88657, 1.79833, 10.0583, 57.9945
0.6, 0.69, 0.54, -2.94, 3.94, -0.52, 1.06193, 4.94344, 1.79833, 10.0583, 57.3164
0.6, 0.7, 0.53, -2.75, 5.52, 0.51, 1.06344, 6.18813, 1.79833, 10.0583, 57.9945
0.59, 0.7, 0.55, -1.75, 9.8, 2.55, 1.06799, 10.2764, 1.79833, 10.0583, 56.633
0.63, 0.71, 0.53, 9.24, 9.72, 11.25, 1.08715, 17.5048, 1.79833, 10.0583, 57.9945
0.81, 0.56, 0.36, 0.33, 3.92, 5.14, 1.04848, 6.47263, 1.79633, 9.89367, 68.8998
0.81, 0.56, 0.35, -1.24, -4.01, 6.89, 1.04508, 8.06782, 1.794, 10.002, 69.5127
0.85, 0.54, 0.42, -1.53, -6.19, 4.36, 1.0911, 7.72442, 1.795, 10.2223, 65.1654
0.83, 0.54, 0.35, -7.6, -9.06, 0.16, 1.05024, 11.8266, 1.79267, 10.502, 69.5127
0.86, 0.56, 0.36, -8.4, -12.86, -3.94, 1.08757, 15.8576, 1.79233, 10.9087, 68.8998
0.85, 0.55, 0.3, -12.53, -5.91, -2.14, 1.05594, 14.0182, 1.79133, 11.139, 72.5424
0.86, 0.56, 0.35, -14.7, -4.58, -7.23, 1.0843, 17.01, 1.79133, 11.4237, 69.5127
0.84, 0.54, 0.36, -7.39, -8.06, -6.99, 1.06151, 12.9783, 1.789, 11.792, 68.8998
0.84, 0.56, 0.39, -2.71, -0.53, -3.6, 1.08227, 4.53707, 1.78867, 11.027, 67.0455
0.81, 0.54, 0.41, -1.65, 1.62, -2.32, 1.05631, 3.27556, 1.78933, 10.4223, 65.7952
0.83, 0.58, 0.31, -3.63, -2.35, -1.36, 1.05896, 4.5331, 1.788, 10.1063, 71.9408
0.84, 0.59, 0.33, -3.36, -2.2, -1.17, 1.07824, 4.18312, 1.78833, 9.89967, 70.7312
0.58, 0.69, 0.52, 0.49, 2.21, 0.97, 1.04062, 2.46274, 1.78867, 9.839, 58.6677
0.62, 0.7, 0.49, 0.27, 2.09, 2.47, 1.0557, 3.24683, 1.78933, 9.87767, 60.6594
0.61, 0.69, 0.49, 0.41, 1.75, 2.49, 1.04322, 3.07094, 1.78867, 9.87167, 60.6594
0.6, 0.72, 0.5, -0.12, 1.01, 2.83, 1.06226, 3.00722, 1.78967, 9.84867, 60
0.6, 0.68, 0.51, -0.73, 0.34, 2.14, 1.04043, 2.2865, 1.78867, 9.82367, 59.3362
0.61, 0.7, 0.51, -2.78, 1.66, 1.13, 1.05934, 3.42942, 1.78967, 9.90233, 59.3362
0.61, 0.68, 0.52, -2.04, -0.5, 0.41, 1.05114, 2.14002, 1.78933, 9.815, 58.6677
0.61, 0.68, 0.5, -0.25, 1.7, 0.3, 1.04139, 1.74428, 1.78867, 9.79167, 60
0.62, 0.7, 0.51, -0.76, -0.08, 1.66, 1.06513, 1.82746, 1.79, 9.8, 59.3362
0.6, 0.68, 0.52, -1.08, 1.08, 1.3, 1.04537, 2.00569, 1.789, 9.832, 58.6677
0.61, 0.69, 0.51, -2.24, 2.16, 0.95, 1.05276, 3.25357, 1.78933, 9.895, 59.3362
0.6, 0.69, 0.53, -3.76, 5.25, 0.88, 1.05688, 6.51725, 1.78967, 10.0463, 57.9945
0.61, 0.68, 0.53, -2.29, 4.29, 0.48, 1.05612, 4.88657, 1.78967, 9.952, 57.9945
0.6, 0.69, 0.54, -2.94, 3.94, -0.52, 1.06193, 4.94344, 1.79, 9.96333, 57.3164
0.6, 0.7, 0.53, -2.75, 5.52, 0.51, 1.06344, 6.18813, 1.79, 10.0093, 57.9945
0.59, 0.7, 0.55, -1.75, 9.8, 2.55, 1.06799, 10.2764, 1.79033, 10.1867, 56.633
0.63, 0.71, 0.53, 9.24, 9.72, 11.25, 1.08715, 17.5048, 1.79133, 10.7237, 57.9945
0.82, 0.59, 0.35, -1.94, 2.04, 2.73, 1.06911, 3.92149, 1.78767, 9.94033, 69.5127
0.86, 0.56, 0.34, -2.37, 0.24, 2.53, 1.08111, 3.47497, 1.78867, 9.79867, 70.1231
0.85, 0.55, 0.34, -1.08, 3.36, 5.66, 1.06799, 6.6702, 1.78933, 9.73067, 70.1231
0.84, 0.54, 0.38, -3.25, 5.79, 5.22, 1.06846, 8.446, 1.78767, 9.80333, 67.6663
0.84, 0.53, 0.38, -0.68, 2.48, 4.28, 1.06344, 4.99312, 1.78867, 9.49067, 67.6663
0.84, 0.54, 0.37, -1.04, 0.28, 0.79, 1.06494, 1.3357, 1.78767, 8.721, 68.2844
0.84, 0.54, 0.37, -4.12, 2.53, -1.4, 1.06494, 5.03342, 1.78933, 8.30333, 68.2844
0.84, 0.54, 0.36, -0.82, -6.48, -0.01, 1.06151, 6.53168, 1.78833, 7.66333, 68.8998
0.86, 0.52, 0.37, -7.04, 0.89, -6.83, 1.07093, 9.84899, 1.78867, 7.40733, 68.2844
0.84, 0.55, 0.37, -3.98, 0.9, -5.67, 1.07005, 6.98565, 1.78767, 7.531, 68.2844
0.83, 0.58, 0.36, -1.94, 0.43, -3.05, 1.07466, 3.64019, 1.788, 7.52533, 68.8998
0.84, 0.57, 0.37, -2.11, 0.61, -1.2, 1.08046, 2.50284, 1.79, 7.41133, 68.2844
0.58, 0.69, 0.52, 0.49, 2.21, 0.97, 1.04062, 2.46274, 1.791, 7.30933, 58.6677
0.62, 0.7, 0.49, 0.27, 2.09, 2.47, 1.0557, 3.24683, 1.79167, 7.348, 60.6594
0.61, 0.69, 0.49, 0.41, 1.75, 2.49, 1.04322, 3.07094, 1.791, 7.342, 60.6594
0.6, 0.72, 0.5, -0.12, 1.01, 2.83, 1.06226, 3.00722, 1.792, 7.319, 60
0.6, 0.68, 0.51, -0.73, 0.34, 2.14, 1.04043, 2.2865, 1.791, 7.294, 59.3362
0.61, 0.7, 0.51, -2.78, 1.66, 1.13, 1.05934, 3.42942, 1.792, 7.37267, 59.3362
0.61, 0.68, 0.52, -2.04, -0.5, 0.41, 1.05114, 2.14002, 1.79167, 7.28533, 58.6677
0.61, 0.68, 0.5, -0.25, 1.7, 0.3, 1.04139, 1.74428, 1.791, 7.262, 60
0.62, 0.7, 0.51, -0.76, -0.08, 1.66, 1.06513, 1.82746, 1.79233, 7.27033, 59.3362
0.6, 0.68, 0.52, -1.08, 1.08, 1.3, 1.04537, 2.00569, 1.79133, 7.30233, 58.6677
0.61, 0.69, 0.51, -2.24, 2.16, 0.95, 1.05276, 3.25357, 1.79167, 7.36533, 59.3362
0.6, 0.69, 0.53, -3.76, 5.25, 0.88, 1.05688, 6.51725, 1.792, 7.51667, 57.9945
0.61, 0.68, 0.53, -2.29, 4.29, 0.48, 1.05612, 4.88657, 1.792, 7.42233, 57.9945
0.6, 0.69, 0.54, -2.94, 3.94, -0.52, 1.06193, 4.94344, 1.79233, 7.43367, 57.3164
0.6, 0.7, 0.53, -2.75, 5.52, 0.51, 1.06344, 6.18813, 1.79233, 7.47967, 57.9945
0.59, 0.7, 0.55, -1.75, 9.8, 2.55, 1.06799, 10.2764, 1.79267, 7.657, 56.633
0.63, 0.71, 0.53, 9.24, 9.72, 11.25, 1.08715, 17.5048, 1.79367, 8.194, 57.9945
0.85, 0.55, 0.37, 1.06, 3.14, 2.16, 1.07791, 3.95586, 1.79033, 7.399, 68.2844
0.84, 0.55, 0.35, 2.63, 4.91, 2.69, 1.0633, 6.18556, 1.78967, 7.51633, 69.5127
0.83, 0.54, 0.36, 3.63, 7.3, 3.94, 1.05361, 9.05486, 1.78867, 7.84067, 68.8998
0.85, 0.57, 0.37, 3.9, 3.1, 2.48, 1.08826, 5.56511, 1.79033, 7.82, 68.2844
0.82, 0.54, 0.38, 5.29, 9.31, 8.27, 1.05281, 13.5297, 1.78967, 8.107, 67.6663
0.83, 0.53, 0.38, 0.98, 5.3, 3.31, 1.05556, 6.32507, 1.78933, 8.17867, 67.6663
0.84, 0.54, 0.38, 0.78, 0.67, 3.3, 1.06846, 3.45649, 1.78967, 8.26667, 67.6663
0.84, 0.52, 0.36, -2.91, -1.32, -0.17, 1.05148, 3.19991, 1.78867, 8.145, 68.8998
0.84, 0.55, 0.39, -4.2, -4.81, -1.67, 1.07713, 6.60038, 1.79, 8.25733, 67.0455
0.84, 0.54, 0.37, -6.53, -1.55, -6.03, 1.06494, 9.02243, 1.79, 8.23567, 68.2844
0.84, 0.54, 0.36, -3.93, -2.88, -4.75, 1.06151, 6.80454, 1.78933, 8.26933, 68.8998
0.84, 0.57, 0.39, -1.87, -0.14, -2.07, 1.08747, 2.7931, 1.79033, 8.22467, 67.0455
0.58, 0.69, 0.52, 0.49, 2.21, 0.97, 1.04062, 2.46274, 1.79067, 8.21633, 58.6677
0.62, 0.7, 0.49, 0.27, 2.09, 2.47, 1.0557, 3.24683, 1.79133, 8.255, 60.6594
0.61, 0.69, 0.49, 0.41, 1.75, 2.49, 1.04322, 3.07094, 1.79067, 8.249, 60.6594
0.6, 0.72, 0.5, -0.12, 1.01, 2.83, 1.06226, 3.00722, 1.79167, 8.226, 60
0.6, 0.68, 0.51, -0.73, 0.34, 2.14, 1.04043, 2.2865, 1.79067, 8.201, 59.3362
0.61, 0.7, 0.51, -2.78, 1.66, 1.13, 1.05934, 3.42942, 1.79167, 8.27967, 59.3362
0.61, 0.68, 0.52, -2.04, -0.5, 0.41, 1.05114, 2.14002, 1.79133, 8.19233, 58.6677
0.61, 0.68, 0.5, -0.25, 1.7, 0.3, 1.04139, 1.74428, 1.79067, 8.169, 60
0.62, 0.7, 0.51, -0.76, -0.08, 1.66, 1.06513, 1.82746, 1.792, 8.17733, 59.3362
0.6, 0.68, 0.52, -1.08, 1.08, 1.3, 1.04537, 2.00569, 1.791, 8.20933, 58.6677
0.61, 0.69, 0.51, -2.24, 2.16, 0.95, 1.05276, 3.25357, 1.79133, 8.27233, 59.3362
0.6, 0.69, 0.53, -3.76, 5.25, 0.88, 1.05688, 6.51725, 1.79167, 8.42367, 57.9945
0.61, 0.68, 0.53, -2.29, 4.29, 0.48, 1.05612, 4.88657, 1.79167, 8.32933, 57.9945
0.6, 0.69, 0.54, -2.94, 3.94, -0.52, 1.06193, 4.94344, 1.792, 8.34067, 57.3164
0.6, 0.7, 0.53, -2.75, 5.52, 0.51, 1.06344, 6.18813, 1.792, 8.38667, 57.9945
0.59, 0.7, 0.55, -1.75, 9.8, 2.55, 1.06799, 10.2764, 1.79233, 8.564, 56.633
0.63, 0.71, 0.53, 9.24, 9.72, 11.25, 1.08715, 17.5048, 1.79333, 9.101, 57.9945
0.83, 0.54, 0.37, 2.39, -2.97, 1.96, 1.05707, 4.28656, 1.789, 8.338, 68.2844
0.83, 0.53, 0.38, 1.16, 0.18, 2.42, 1.05556, 2.68968, 1.788, 8.25133, 67.6663
0.84, 0.55, 0.37, 0.69, 2.65, 2.6, 1.07005, 3.77606, 1.78867, 8.10833, 68.2844
0.85, 0.56, 0.37, 2.17, 1.88, 1.85, 1.08305, 3.41552, 1.79033, 7.80933, 68.2844
0.83, 0.53, 0.39, 3.07, 0.76, 4.19, 1.0592, 5.24963, 1.789, 7.76067, 67.0455
0.83, 0.53, 0.37, 2.23, 1.63, 5.74, 1.052, 6.37004, 1.78867, 7.31833, 68.2844
0.87, 0.55, 0.41, 1.02, -3.43, 3.11, 1.10793, 4.74103, 1.79167, 7.25067, 65.7952
0.83, 0.53, 0.38, 0.43, -1.83, 4.28, 1.05556, 4.67463, 1.791, 7.31033, 67.6663
0.87, 0.55, 0.37, -3.31, -2.37, -1.59, 1.09375, 4.37048, 1.79333, 7.406, 68.2844
0.86, 0.51, 0.36, -7.53, -4.49, -2.6, 1.06269, 9.14445, 1.79167, 7.53733, 68.8998
0.86, 0.51, 0.38, -8.15, -4.52, -6.88, 1.06963, 11.5839, 1.79167, 7.71867, 67.6663
0.83, 0.57, 0.38, -2.63, -2.05, -4.3, 1.0762, 5.44145, 1.793, 7.63267, 67.6663
0.83, 0.55, 0.36, -2.24, -3.25, -2.67, 1.05877, 4.7654, 1.791, 7.76867, 68.8998
0.58, 0.69, 0.52, 0.49, 2.21, 0.97, 1.04062, 2.46274, 1.791, 7.76867, 58.6677
0.62, 0.7, 0.49, 0.27, 2.09, 2.47, 1.0557, 3.24683, 1.791, 7.76867, 60.6594
0.61, 0.69, 0.49, 0.41, 1.75, 2.49, 1.04322, 3.07094, 1.791, 7.76867, 60.6594
0.6, 0.72, 0.5, -0.12, 1.01, 2.83, 1.06226, 3.00722, 1.791, 7.76867, 60
0.6, 0.68, 0.51, -0.73, 0.34, 2.14, 1.04043, 2.2865, 1.791, 7.76867, 59.3362
0.61, 0.7, 0.51, -2.78, 1.66, 1.13, 1.05934, 3.42942, 1.791, 7.76867, 59.3362
0.61, 0.68, 0.52, -2.04, -0.5, 0.41, 1.05114, 2.14002, 1.791, 7.76867, 58.6677
0, 0, 0, 0, 0, 0, 0, 0, 1.73133, 7.69367, 90

